Province,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
吉林,46.000000,32.200001,38.860001,12.390000,13.780000,0.690000,41.669998,2014-12-07

吉林,44.814285,31.370001,36.549999,9.800000,10.440000,0.510000,43.770000,2014-12-08

吉林,61.625000,44.299999,52.000000,13.550000,13.380000,0.580000,38.619999,2014-12-09

吉林,73.162498,53.529999,73.580002,15.780000,18.180000,0.620000,36.400002,2014-12-10

吉林,31.871428,22.309999,25.240000,8.720000,9.380000,0.450000,45.500000,2014-12-11

吉林,37.785717,26.450001,26.969999,12.870000,14.040000,0.460000,34.099998,2014-12-12

吉林,45.457142,31.820000,31.969999,10.350000,8.600000,0.460000,38.200001,2014-12-13

吉林,41.771427,29.240000,32.860001,12.290000,11.330000,0.490000,39.099998,2014-12-14

吉林,95.462502,71.370003,88.150002,23.809999,28.990000,0.790000,26.280001,2014-12-15

吉林,60.625000,43.500000,46.939999,15.280000,17.629999,0.600000,30.940001,2014-12-16

吉林,40.871429,28.610001,34.770000,15.020000,11.820000,0.510000,38.799999,2014-12-17

吉林,48.300003,33.810001,44.310001,22.480000,14.340000,0.650000,39.970001,2014-12-18

吉林,107.700005,81.160004,88.000000,27.809999,29.830000,0.980000,27.219999,2014-12-19

吉林,75.775002,55.619999,61.040001,13.800000,19.410000,0.820000,28.709999,2014-12-20

吉林,46.742859,32.720001,36.080002,11.750000,9.030000,0.590000,36.930000,2014-12-21

吉林,30.642859,21.450001,22.490000,10.480000,10.780000,0.460000,34.770000,2014-12-22

吉林,59.112503,42.290001,43.770000,14.360000,17.190001,0.640000,31.160000,2014-12-23

吉林,44.457146,31.120001,33.080002,10.860000,9.670000,0.510000,36.450001,2014-12-24

吉林,24.771429,17.340000,19.139999,7.400000,7.520000,0.420000,42.810001,2014-12-25

吉林,31.142857,21.799999,26.350000,7.630000,8.090000,0.500000,44.459999,2014-12-26

吉林,94.824997,70.860001,89.610001,20.270000,20.190001,0.900000,29.010000,2014-12-27

吉林,103.275002,77.620003,82.050003,15.320000,20.370001,0.920000,29.950001,2014-12-28

吉林,87.312500,64.849998,70.769997,18.100000,25.620001,0.710000,32.029999,2014-12-29

吉林,98.562500,73.849998,78.589996,14.460000,20.360001,0.820000,29.990000,2014-12-30

吉林,26.742857,18.719999,18.760000,8.670000,7.960000,0.330000,45.470001,2014-12-31

辽宁,17.250000,10.050000,15.610000,17.250000,7.500000,0.310000,42.150002,2014-01-01

辽宁,70.224998,38.639999,90.449997,46.540001,29.170000,0.930000,29.719999,2014-01-02

辽宁,47.899998,33.529999,41.430000,11.290000,13.290000,0.460000,27.780001,2014-01-03

辽宁,88.787498,66.029999,75.930000,19.299999,24.650000,0.750000,29.490000,2014-01-04

辽宁,130.200012,99.160004,120.209999,18.330000,38.290001,1.010000,34.369999,2014-01-05

辽宁,143.662506,109.930000,158.190002,84.250000,49.619999,1.350000,28.620001,2014-01-06

辽宁,41.485714,29.040001,36.720001,15.560000,11.770000,0.450000,32.080002,2014-01-07

辽宁,13.428571,9.400000,13.080000,8.060000,5.290000,0.300000,47.029999,2014-01-08

辽宁,28.471430,19.930000,25.360001,19.370001,10.380000,0.380000,41.259998,2014-01-09

辽宁,34.485714,24.139999,32.840000,30.820000,15.960000,0.430000,36.820000,2014-01-10

辽宁,36.560001,23.980000,36.560001,27.299999,16.330000,0.440000,33.080002,2014-01-11

辽宁,35.290001,24.360001,35.290001,12.120000,12.140000,0.390000,40.680000,2014-01-12

辽宁,44.742855,31.320000,36.450001,16.900000,12.760000,0.430000,32.070000,2014-01-13

辽宁,76.687500,56.349998,76.639999,37.619999,28.129999,0.760000,30.920000,2014-01-14

辽宁,62.099998,44.680000,60.400002,39.250000,23.920000,0.650000,29.900000,2014-01-15

辽宁,98.837502,74.070000,92.110001,19.209999,33.340000,0.750000,26.940001,2014-01-16

辽宁,115.500000,87.400002,108.980003,30.410000,36.160000,0.860000,32.919998,2014-01-17

辽宁,57.199997,40.759998,47.430000,10.760000,13.510000,0.460000,34.480000,2014-01-18

辽宁,85.987503,63.790001,81.500000,41.439999,36.029999,0.840000,26.540001,2014-01-19

辽宁,97.087494,72.669998,85.489998,20.330000,24.809999,0.840000,36.889999,2014-01-20

辽宁,61.387501,44.110001,56.070000,26.120001,22.500000,0.600000,29.690001,2014-01-21

辽宁,102.887497,77.309998,103.190002,66.790001,44.750000,1.190000,26.030001,2014-01-22

辽宁,115.725006,87.580002,132.520004,95.959999,41.779999,1.260000,36.009998,2014-01-23

辽宁,72.162498,52.730000,60.470001,15.670000,14.870000,0.560000,35.220001,2014-01-24

辽宁,55.375000,39.299999,46.070000,9.110000,12.940000,0.470000,40.880001,2014-01-25

辽宁,52.075001,30.719999,54.150002,38.650002,18.860001,0.690000,40.990002,2014-01-26

辽宁,42.060001,23.270000,42.060001,22.320000,11.740000,0.440000,44.880001,2014-01-27

辽宁,31.420000,21.420000,31.420000,21.910000,13.470000,0.450000,47.959999,2014-01-28

辽宁,70.845001,46.599998,91.690002,39.610001,23.980000,0.740000,38.119999,2014-01-29

辽宁,21.085714,14.760000,18.700001,11.000000,5.310000,0.310000,41.090000,2014-01-30

辽宁,112.150002,84.720001,99.269997,39.369999,20.770000,0.810000,34.200001,2014-01-31

辽宁,178.714294,135.100006,166.919998,55.619999,35.840000,1.460000,39.330002,2014-02-01

辽宁,58.599998,26.980000,67.199997,22.290001,10.900000,0.580000,48.160000,2014-02-02

辽宁,10.780000,6.060000,10.780000,7.660000,3.600000,0.260000,57.110001,2014-02-03

辽宁,16.185715,11.330000,14.710000,9.620000,4.680000,0.320000,56.500000,2014-02-04

辽宁,28.914286,20.240000,25.570000,16.790001,8.770000,0.390000,47.779999,2014-02-05

辽宁,29.628571,20.740000,25.180000,9.170000,7.730000,0.420000,47.200001,2014-02-06

辽宁,71.112503,51.889999,69.970001,18.320000,20.110001,0.780000,44.900002,2014-02-07

辽宁,80.250000,59.200001,81.790001,31.000000,19.910000,0.800000,48.200001,2014-02-08

辽宁,39.485714,27.639999,33.970001,7.390000,10.760000,0.400000,38.310001,2014-02-09

辽宁,50.599998,35.480000,44.259998,14.310000,16.719999,0.520000,39.279999,2014-02-10

辽宁,65.375000,47.299999,65.440002,30.670000,26.280001,0.760000,45.650002,2014-02-11

辽宁,110.137497,83.110001,106.099998,19.330000,24.540001,0.800000,48.849998,2014-02-12

辽宁,104.700005,78.760002,97.029999,24.230000,31.870001,0.760000,51.270000,2014-02-13

辽宁,130.875000,99.699997,154.389999,68.690002,34.910000,1.210000,36.529999,2014-02-14

辽宁,87.174995,64.739998,70.839996,11.210000,16.590000,0.570000,36.430000,2014-02-15

辽宁,81.400002,60.119999,67.870003,11.120000,15.600000,0.540000,40.400002,2014-02-16

辽宁,98.050003,73.440002,96.250000,15.650000,29.980000,0.830000,37.450001,2014-02-17

辽宁,71.362503,52.090000,67.489998,17.459999,26.150000,0.680000,50.549999,2014-02-18

辽宁,73.850006,54.080002,77.570000,19.930000,30.420000,0.760000,59.340000,2014-02-19

辽宁,91.962502,68.570000,83.180000,21.160000,27.320000,0.720000,52.930000,2014-02-20

辽宁,81.112503,59.889999,87.980003,34.459999,30.830000,0.920000,51.529999,2014-02-21

辽宁,95.137497,71.110001,101.599998,22.049999,34.450001,0.830000,61.689999,2014-02-22

辽宁,105.812500,79.650002,95.029999,16.650000,27.840000,0.740000,56.250000,2014-02-23

辽宁,210.330002,160.330002,211.089996,71.550003,47.270000,1.610000,48.430000,2014-02-24

辽宁,263.369995,213.369995,270.929993,70.870003,52.529999,1.910000,41.360001,2014-02-25

辽宁,169.328568,128.529999,182.190002,53.509998,33.650002,1.240000,55.889999,2014-02-26

辽宁,9.970000,6.100000,9.970000,5.680000,3.950000,0.250000,58.599998,2014-02-27

辽宁,22.830000,13.660000,22.830000,14.660000,10.080000,0.340000,47.980000,2014-02-28

辽宁,39.060001,25.959999,39.060001,9.590000,11.780000,0.450000,48.509998,2014-03-01

辽宁,49.571430,34.700001,47.020000,11.650000,12.630000,0.420000,55.430000,2014-03-02

辽宁,42.842857,29.990000,38.799999,10.000000,10.310000,0.400000,58.980000,2014-03-03

辽宁,47.457146,33.220001,45.820000,14.090000,11.520000,0.420000,59.970001,2014-03-04

辽宁,13.185714,9.230000,13.020000,7.390000,5.800000,0.260000,50.840000,2014-03-05

辽宁,12.940000,8.610000,12.940000,9.210000,5.210000,0.260000,54.330002,2014-03-06

辽宁,18.520000,11.940000,18.520000,11.850000,6.940000,0.300000,52.630001,2014-03-07

辽宁,26.860001,16.500000,26.860001,12.910000,7.740000,0.350000,44.340000,2014-03-08

辽宁,19.700001,13.110000,19.700001,9.490000,6.010000,0.320000,56.259998,2014-03-09

辽宁,50.395000,31.889999,50.790001,22.770000,18.580000,0.590000,47.290001,2014-03-10

辽宁,95.600006,71.480003,101.330002,41.509998,31.670000,0.820000,34.770000,2014-03-11

辽宁,36.628571,25.639999,34.130001,8.860000,6.530000,0.360000,48.360001,2014-03-12

辽宁,51.625000,36.299999,48.450001,5.780000,7.170000,0.460000,60.669998,2014-03-13

辽宁,51.340000,35.810001,52.680000,20.010000,12.910000,0.430000,56.869999,2014-03-14

辽宁,54.239998,35.630001,58.480000,20.160000,16.020000,0.520000,48.070000,2014-03-15

辽宁,56.787498,40.430000,61.250000,13.710000,17.350000,0.500000,53.549999,2014-03-16

辽宁,88.549995,65.839996,95.239998,26.840000,22.290001,0.710000,47.759998,2014-03-17

辽宁,44.771427,31.340000,41.049999,7.370000,6.680000,0.460000,61.639999,2014-03-18

辽宁,34.360001,23.620001,34.360001,11.810000,11.410000,0.400000,52.590000,2014-03-19

辽宁,14.442857,10.110000,14.080000,3.800000,3.720000,0.280000,62.320000,2014-03-20

辽宁,25.469999,15.100000,25.469999,13.820000,7.870000,0.390000,60.220001,2014-03-21

辽宁,50.220001,31.650000,50.439999,20.700001,18.309999,0.630000,62.860001,2014-03-22

辽宁,45.750000,31.790001,45.750000,20.370001,15.450000,0.440000,56.040001,2014-03-23

辽宁,116.975006,88.580002,158.059998,35.549999,29.740000,0.950000,62.950001,2014-03-24

辽宁,89.025002,66.220001,83.440002,24.530001,16.690001,0.610000,65.940002,2014-03-25

辽宁,90.474998,67.379997,88.610001,16.010000,15.670000,0.650000,60.669998,2014-03-26

辽宁,72.287506,52.830002,78.879997,13.650000,17.950001,0.610000,56.689999,2014-03-27

辽宁,121.637497,92.309998,119.029999,27.590000,22.260000,0.930000,62.610001,2014-03-28

辽宁,36.014286,25.209999,30.920000,6.130000,8.060000,0.480000,60.820000,2014-03-29

辽宁,33.785713,23.650000,33.689999,7.650000,9.660000,0.470000,58.459999,2014-03-30

辽宁,29.860001,15.590000,29.860001,6.370000,8.430000,0.340000,62.849998,2014-03-31

辽宁,93.225006,69.580002,105.629997,28.809999,27.629999,0.860000,65.809998,2014-04-01

辽宁,45.942856,32.160000,42.830002,9.920000,10.680000,0.410000,62.560001,2014-04-02

辽宁,16.330000,10.240000,16.330000,3.200000,5.230000,0.260000,66.580002,2014-04-03

辽宁,31.680000,17.990000,31.680000,10.690000,12.790000,0.380000,53.610001,2014-04-04

辽宁,8.990000,6.100000,8.990000,3.000000,3.820000,0.220000,62.700001,2014-04-05

辽宁,33.720001,18.270000,33.720001,8.790000,11.390000,0.350000,53.779999,2014-04-06

辽宁,23.959999,15.970000,23.959999,4.760000,7.250000,0.290000,53.669998,2014-04-07

辽宁,84.987503,62.990002,103.360001,23.930000,30.629999,0.750000,58.459999,2014-04-08

辽宁,103.262497,77.610001,128.660004,26.600000,28.110001,0.720000,52.540001,2014-04-09

辽宁,19.950001,13.290000,19.950001,4.900000,8.160000,0.270000,61.759998,2014-04-10

辽宁,39.150002,23.260000,39.150002,9.990000,13.720000,0.360000,67.849998,2014-04-11

辽宁,69.824997,49.709999,89.650002,20.760000,32.709999,0.690000,63.000000,2014-04-12

辽宁,59.904999,38.580002,69.809998,13.730000,25.910000,0.570000,67.239998,2014-04-13

辽宁,85.305000,61.070000,120.610001,16.889999,18.160000,0.720000,71.620003,2014-04-14

辽宁,38.571430,27.000000,32.759998,2.130000,3.510000,0.200000,71.639999,2014-04-15

辽宁,51.250000,30.629999,52.500000,11.540000,15.730000,0.380000,60.119999,2014-04-16

辽宁,32.419998,18.350000,32.419998,6.220000,12.980000,0.300000,60.720001,2014-04-17

辽宁,22.059999,14.680000,22.059999,3.530000,6.760000,0.260000,64.879997,2014-04-18

辽宁,33.049999,22.770000,33.049999,4.760000,11.100000,0.300000,70.010002,2014-04-19

辽宁,49.110001,32.060001,49.110001,12.220000,12.060000,0.390000,63.310001,2014-04-20

辽宁,18.549999,11.950000,18.549999,6.240000,6.930000,0.250000,62.810001,2014-04-21

辽宁,24.030001,15.090000,24.030001,5.720000,8.450000,0.240000,66.419998,2014-04-22

辽宁,85.029999,58.980000,120.059998,27.299999,25.260000,0.730000,76.190002,2014-04-23

辽宁,81.862503,60.490002,101.889999,25.280001,17.840000,0.610000,103.379997,2014-04-24

辽宁,60.650002,43.520000,69.930000,17.730000,13.630000,0.450000,101.620003,2014-04-25

辽宁,63.862499,46.090000,61.590000,8.950000,7.310000,0.300000,68.209999,2014-04-26

辽宁,31.785715,22.250000,28.040001,3.730000,4.470000,0.210000,54.950001,2014-04-27

辽宁,60.187500,43.150002,64.339996,4.330000,13.200000,0.330000,57.549999,2014-04-28

辽宁,53.480000,31.709999,56.959999,4.240000,14.620000,0.420000,72.879997,2014-04-29

辽宁,68.949997,49.419998,87.900002,14.430000,18.010000,0.580000,82.230003,2014-04-30

辽宁,84.574997,62.660000,110.739998,22.129999,18.070000,0.790000,111.800003,2014-05-01

辽宁,53.955002,34.500000,57.910000,14.800000,12.730000,0.410000,66.279999,2014-05-02

辽宁,21.714285,15.200000,19.230000,6.480000,7.180000,0.240000,74.250000,2014-05-03

辽宁,23.199999,16.240000,20.799999,6.940000,7.360000,0.250000,66.750000,2014-05-04

辽宁,13.542856,9.480000,10.880000,3.360000,3.950000,0.180000,66.050003,2014-05-05

辽宁,20.942858,14.660000,19.570000,6.090000,8.080000,0.230000,63.959999,2014-05-06

辽宁,53.665001,35.250000,57.330002,13.380000,17.150000,0.450000,61.459999,2014-05-07

辽宁,16.728571,11.710000,15.230000,3.650000,5.640000,0.220000,65.410004,2014-05-08

辽宁,22.100000,12.600000,22.100000,4.760000,8.270000,0.250000,65.320000,2014-05-09

辽宁,49.889999,29.290001,49.889999,11.870000,17.969999,0.400000,65.870003,2014-05-10

辽宁,68.537506,49.830002,77.870003,17.190001,28.260000,0.620000,49.900002,2014-05-11

辽宁,28.071428,19.650000,22.610001,9.870000,9.070000,0.310000,64.449997,2014-05-12

辽宁,36.071430,25.250000,28.730000,4.380000,5.090000,0.240000,64.029999,2014-05-13

辽宁,21.257143,14.880000,17.549999,3.960000,4.670000,0.210000,59.169998,2014-05-14

辽宁,9.785714,6.850000,8.520000,3.870000,4.400000,0.170000,52.180000,2014-05-15

辽宁,26.900000,18.830000,21.910000,4.840000,5.630000,0.230000,55.200001,2014-05-16

辽宁,26.128572,18.290001,22.129999,4.180000,6.060000,0.230000,63.360001,2014-05-17

辽宁,42.619999,28.600000,42.619999,15.040000,18.260000,0.400000,59.070000,2014-05-18

辽宁,68.387497,49.709999,64.489998,18.969999,22.530001,0.540000,56.529999,2014-05-19

辽宁,59.887501,42.910000,49.860001,13.220000,9.770000,0.430000,69.919998,2014-05-20

辽宁,21.271429,14.890000,18.040001,4.920000,5.980000,0.220000,68.910004,2014-05-21

辽宁,21.250000,14.330000,21.250000,4.650000,9.850000,0.270000,73.320000,2014-05-22

辽宁,74.962502,54.970001,82.019997,20.490000,18.049999,0.560000,88.370003,2014-05-23

辽宁,68.612503,49.889999,67.820000,17.150000,16.420000,0.470000,81.309998,2014-05-24

辽宁,56.812500,40.450001,56.610001,21.030001,18.610001,0.470000,58.080002,2014-05-25

辽宁,23.528570,16.469999,21.500000,5.750000,5.250000,0.210000,61.380001,2014-05-26

辽宁,32.371429,22.660000,30.690001,6.430000,10.130000,0.240000,64.820000,2014-05-27

辽宁,23.340000,16.309999,23.340000,4.650000,10.270000,0.200000,60.189999,2014-05-28

辽宁,47.385712,33.169998,39.040001,2.830000,7.570000,0.200000,60.029999,2014-05-29

辽宁,31.440001,19.040001,31.440001,7.170000,21.250000,0.280000,56.410000,2014-05-30

辽宁,84.662498,62.730000,104.849998,25.049999,37.060001,0.620000,122.070000,2014-05-31

辽宁,109.075005,82.260002,126.220001,27.100000,25.350000,0.760000,123.089996,2014-06-01

辽宁,53.362499,37.689999,49.279999,9.300000,8.620000,0.290000,85.540001,2014-06-02

辽宁,44.220001,28.420000,44.220001,12.150000,17.700001,0.380000,85.260002,2014-06-03

辽宁,53.787498,38.029999,56.820000,11.180000,19.490000,0.410000,103.290001,2014-06-04

辽宁,50.949997,35.759998,51.549999,16.070000,24.320000,0.490000,86.540001,2014-06-05

辽宁,23.559999,16.209999,23.559999,5.850000,13.340000,0.250000,63.320000,2014-06-06

辽宁,26.828573,18.780001,24.600000,6.470000,15.100000,0.300000,54.290001,2014-06-07

辽宁,39.514286,27.660000,33.759998,14.840000,12.350000,0.390000,69.339996,2014-06-08

辽宁,44.985714,31.490000,42.209999,16.180000,15.830000,0.410000,81.570000,2014-06-09

辽宁,57.525002,41.020000,54.299999,13.740000,15.120000,0.430000,80.250000,2014-06-10

辽宁,39.771427,27.840000,34.279999,5.260000,7.820000,0.270000,77.930000,2014-06-11

辽宁,23.885714,16.719999,22.549999,3.790000,7.510000,0.240000,70.209999,2014-06-12

辽宁,12.370000,7.930000,12.370000,2.850000,6.920000,0.210000,67.160004,2014-06-13

辽宁,12.190000,7.720000,12.190000,5.240000,9.280000,0.190000,73.830002,2014-06-14

辽宁,11.320000,7.520000,11.320000,4.910000,7.710000,0.200000,71.769997,2014-06-15

辽宁,24.190001,13.080000,24.190001,2.960000,11.740000,0.300000,71.629997,2014-06-16

辽宁,74.775002,54.820000,75.519997,17.190001,22.840000,0.710000,80.269997,2014-06-17

辽宁,35.785713,25.049999,30.360001,4.280000,11.250000,0.360000,76.199997,2014-06-18

辽宁,18.042858,12.630000,15.960000,2.510000,5.260000,0.230000,77.059998,2014-06-19

辽宁,34.980000,21.870001,34.980000,5.870000,11.700000,0.310000,76.790001,2014-06-20

辽宁,39.439999,25.490000,39.439999,5.360000,11.530000,0.320000,90.800003,2014-06-21

辽宁,33.470001,23.059999,33.470001,4.290000,9.840000,0.260000,86.129997,2014-06-22

辽宁,25.620001,16.170000,25.620001,3.770000,8.800000,0.240000,80.680000,2014-06-23

辽宁,35.380001,21.240000,35.380001,11.330000,18.660000,0.410000,80.889999,2014-06-24

辽宁,67.737495,49.189999,80.379997,23.410000,17.020000,0.750000,135.029999,2014-06-25

辽宁,68.300003,49.639999,70.190002,31.049999,19.150000,0.760000,78.900002,2014-06-26

辽宁,22.557142,15.790000,19.280001,6.110000,5.680000,0.350000,66.330002,2014-06-27

辽宁,38.099998,26.670000,35.060001,7.930000,5.730000,0.550000,79.379997,2014-06-28

辽宁,21.570000,11.990000,21.570000,2.880000,6.590000,0.370000,81.050003,2014-06-29

辽宁,35.939999,17.450001,35.939999,5.550000,10.480000,0.550000,88.739998,2014-06-30

辽宁,70.895004,47.720001,91.790001,19.680000,25.700001,1.310000,100.989998,2014-07-01

辽宁,62.849998,30.809999,75.699997,22.200001,18.549999,1.240000,97.360001,2014-07-02

辽宁,82.119995,58.130001,114.239998,25.950001,22.139999,1.390000,94.900002,2014-07-03

辽宁,80.349998,59.279999,100.489998,17.280001,12.450000,1.260000,103.129997,2014-07-04

辽宁,84.787506,62.830002,98.620003,18.430000,9.160000,0.890000,128.600006,2014-07-05

辽宁,59.037498,42.230000,65.440002,13.520000,9.120000,0.710000,99.610001,2014-07-06

辽宁,53.754997,33.820000,57.509998,14.930000,11.000000,0.720000,101.300003,2014-07-07

辽宁,37.919998,22.690001,37.919998,10.780000,8.030000,0.560000,90.639999,2014-07-08

辽宁,16.660000,8.780000,16.660000,4.580000,6.220000,0.320000,64.550003,2014-07-09

辽宁,13.750000,9.530000,13.750000,4.910000,6.780000,0.300000,60.779999,2014-07-10

辽宁,16.557142,11.590000,15.830000,4.100000,6.280000,0.320000,56.209999,2014-07-11

辽宁,17.928572,12.550000,17.020000,3.320000,5.930000,0.260000,59.750000,2014-07-12

辽宁,18.230000,12.630000,18.230000,4.100000,6.700000,0.320000,71.489998,2014-07-13

辽宁,29.110001,18.309999,29.110001,4.710000,8.140000,0.460000,71.389999,2014-07-14

辽宁,69.680000,45.009998,89.360001,24.070000,17.680000,1.210000,116.949997,2014-07-15

辽宁,63.270000,44.450001,76.540001,29.580000,16.670000,1.070000,95.730003,2014-07-16

辽宁,63.600002,45.880001,65.680000,24.690001,13.210000,0.640000,92.250000,2014-07-17
