PROVINCE,AQI,PM2_5,PM10,SO2,NO2,CO,O3,Time
浙江,55.525002,37.169998,61.049999,13.390000,27.770000,0.750000,77.180000,2015-04-20
浙江,68.162498,49.529999,85.820000,22.120001,53.790001,0.850000,73.400002,2015-04-21
浙江,72.925003,53.340000,81.480003,18.709999,51.189999,0.790000,71.480003,2015-04-22
浙江,79.599998,58.680000,88.620003,26.840000,54.389999,0.790000,94.879997,2015-04-23
浙江,97.349998,65.529999,101.400002,27.110001,77.879997,0.920000,51.759998,2015-04-24
浙江,95.587502,71.470001,110.540001,23.389999,60.200001,0.910000,106.419998,2015-04-25
浙江,63.549999,45.840000,75.620003,22.879999,40.380001,0.710000,103.650002,2015-04-26
浙江,61.384998,43.410000,72.769997,20.520000,35.580002,0.760000,94.400002,2015-04-27
浙江,67.487503,48.990002,71.040001,16.000000,18.809999,0.730000,82.550003,2015-04-28
浙江,49.128571,34.389999,48.160000,12.650000,22.930000,0.710000,67.769997,2015-04-29
浙江,56.270000,39.930000,62.540001,13.380000,31.980000,0.620000,85.870003,2015-04-30
浙江,84.375000,62.500000,84.870003,14.520000,24.840000,0.640000,125.269997,2015-05-01
浙江,75.725006,55.580002,70.650002,10.690000,32.169998,0.850000,58.560001,2015-05-02
浙江,59.112503,42.290001,61.900002,14.140000,23.639999,0.710000,103.930000,2015-05-03
浙江,88.512497,65.809998,104.449997,18.379999,40.980000,0.880000,80.260002,2015-05-04
浙江,58.450001,29.290001,66.900002,13.420000,32.810001,0.550000,95.279999,2015-05-05
浙江,73.300003,53.639999,93.580002,20.990000,50.299999,0.800000,70.099998,2015-05-06
浙江,91.149994,67.919998,97.110001,16.129999,36.950001,0.770000,103.180000,2015-05-07
浙江,76.099998,55.880001,78.779999,15.230000,33.520000,0.720000,85.680000,2015-05-08
浙江,52.550003,37.040001,48.330002,10.230000,21.350000,0.630000,74.870003,2015-05-09
浙江,41.080002,27.950001,41.080002,5.560000,15.550000,0.370000,95.239998,2015-05-10
浙江,41.480000,28.990000,41.480000,9.880000,26.059999,0.670000,46.770000,2015-05-11
浙江,53.580002,25.860001,57.160000,11.840000,15.520000,0.440000,76.449997,2015-05-12
浙江,50.625000,25.760000,51.250000,10.800000,22.740000,0.450000,78.900002,2015-05-13
浙江,41.770000,25.260000,41.770000,9.990000,18.639999,0.540000,67.500000,2015-05-14
浙江,36.450001,22.900000,34.009998,8.750000,29.160000,0.690000,46.490002,2015-05-15
浙江,66.759995,46.169998,83.519997,14.940000,25.190001,0.770000,108.690002,2015-05-16
浙江,54.364998,38.029999,58.730000,11.520000,29.110001,0.530000,108.449997,2015-05-17
浙江,66.937500,48.549999,62.990002,11.790000,45.349998,0.900000,26.629999,2015-05-18
浙江,82.550003,61.040001,83.430000,12.980000,29.280001,1.030000,102.970001,2015-05-19
浙江,67.680000,46.840000,85.360001,16.490000,36.970001,0.810000,92.400002,2015-05-20
浙江,48.720001,22.680000,48.720001,13.350000,33.279999,0.520000,100.129997,2015-05-21
浙江,56.224998,35.189999,62.450001,14.590000,28.040001,0.530000,129.300003,2015-05-22
浙江,56.787498,40.430000,59.880001,10.650000,28.320000,0.540000,75.790001,2015-05-23
浙江,75.000000,55.000000,80.059998,12.920000,34.500000,0.670000,94.379997,2015-05-24
浙江,52.175003,36.740002,52.290001,7.690000,21.850000,0.480000,104.139999,2015-05-25
浙江,58.825001,42.060001,65.809998,14.150000,29.820000,0.530000,99.559998,2015-05-26
浙江,84.737503,62.790001,84.279999,13.240000,38.270000,0.700000,75.349998,2015-05-27
浙江,77.449997,56.959999,76.180000,9.470000,26.719999,0.780000,70.019997,2015-05-28
浙江,56.550003,40.240002,55.099998,4.720000,21.250000,0.460000,68.230003,2015-05-29
浙江,50.524998,35.419998,50.480000,9.780000,30.040001,0.800000,42.840000,2015-05-30
浙江,78.362495,57.689999,78.089996,11.280000,28.670000,0.750000,98.330002,2015-05-31
浙江,87.075005,64.660004,88.790001,13.270000,29.709999,0.810000,104.650002,2015-06-01
浙江,68.762497,50.009998,57.730000,8.210000,35.900002,0.780000,29.830000,2015-06-02
浙江,39.200001,24.350000,39.200001,10.010000,24.610001,0.680000,64.120003,2015-06-03
浙江,35.150002,16.469999,29.750000,9.560000,28.120001,0.390000,71.809998,2015-06-04
浙江,53.489998,35.330002,56.980000,12.070000,25.139999,0.560000,82.209999,2015-06-05
浙江,62.939999,41.049999,75.879997,12.350000,27.600000,0.560000,102.660004,2015-06-06
浙江,57.212502,40.770000,62.520000,12.540000,34.340000,0.600000,72.839996,2015-06-07
浙江,43.914284,30.740000,38.639999,7.450000,27.730000,0.680000,57.720001,2015-06-08
浙江,41.369999,27.400000,41.369999,9.870000,30.690001,0.560000,66.260002,2015-06-09
浙江,54.724998,38.779999,51.099998,8.300000,27.150000,0.520000,79.709999,2015-06-10
浙江,72.065002,35.450001,94.129997,11.970000,19.830000,0.640000,72.470001,2015-06-11
浙江,67.095001,39.369999,84.190002,12.470000,18.940001,0.580000,85.089996,2015-06-12
浙江,60.310001,42.450001,70.620003,13.030000,18.020000,0.590000,73.000000,2015-06-13
浙江,51.059998,29.860001,52.119999,12.200000,18.459999,0.560000,69.160004,2015-06-14
浙江,52.687500,37.150002,53.939999,8.850000,29.410000,0.650000,60.529999,2015-06-15
浙江,50.875000,35.700001,47.189999,7.310000,28.430000,0.880000,66.269997,2015-06-16
浙江,42.630001,29.430000,42.630001,7.270000,25.219999,0.770000,59.419998,2015-06-17
浙江,37.230000,24.469999,37.230000,9.450000,19.520000,0.630000,81.760002,2015-06-18
浙江,59.025002,42.220001,59.060001,8.800000,20.790001,0.560000,92.080002,2015-06-19
浙江,56.637501,40.310001,58.660000,10.300000,20.459999,0.580000,99.080002,2015-06-20
浙江,69.599998,50.680000,65.279999,8.720000,20.719999,0.610000,88.739998,2015-06-21
浙江,44.042858,30.830000,38.830002,5.780000,16.639999,0.520000,67.470001,2015-06-22
浙江,93.737495,69.989998,93.169998,9.890000,30.219999,0.950000,61.340000,2015-06-23
浙江,81.337502,60.070000,80.489998,7.260000,27.580000,0.690000,73.980003,2015-06-24
浙江,31.340000,19.980000,31.340000,5.760000,18.250000,0.460000,42.130001,2015-06-25
浙江,37.759998,23.820000,37.759998,10.380000,23.400000,0.940000,41.660000,2015-06-26
浙江,38.759998,24.530001,38.759998,6.790000,28.520000,0.760000,46.540001,2015-06-27
浙江,26.362499,17.070000,23.719999,5.510000,21.090000,0.580000,69.660004,2015-06-28
浙江,60.799999,43.639999,64.379997,8.020000,25.870001,0.580000,60.759998,2015-06-29
浙江,60.887497,43.709999,59.380001,8.610000,21.010000,0.730000,51.310001,2015-06-30
浙江,41.100002,28.770000,40.599998,10.770000,17.000000,0.640000,96.010002,2015-07-01
浙江,74.912498,54.930000,73.550003,13.450000,26.740000,0.710000,102.529999,2015-07-02
浙江,88.925003,66.139999,85.480003,12.420000,23.240000,0.760000,125.209999,2015-07-03
浙江,71.400002,52.119999,64.440002,8.970000,16.780001,0.660000,83.320000,2015-07-04
浙江,39.299999,27.510000,36.459999,8.180000,21.080000,0.480000,83.809998,2015-07-05
浙江,33.371429,23.360001,32.720001,9.060000,20.610001,0.530000,77.440002,2015-07-06
浙江,42.310001,28.100000,42.310001,12.050000,28.280001,0.640000,62.029999,2015-07-07
浙江,54.162502,38.330002,53.259998,12.160000,34.509998,0.800000,53.360001,2015-07-08
浙江,62.000000,44.599998,68.400002,11.610000,31.520000,0.830000,40.990002,2015-07-09
浙江,50.815002,28.879999,51.630001,9.120000,19.030001,0.640000,38.380001,2015-07-10
浙江,21.270000,10.650000,21.270000,8.760000,12.940000,0.570000,38.540001,2015-07-11
浙江,19.700001,12.570000,19.700001,7.280000,11.340000,0.480000,55.830002,2015-07-12
浙江,54.612499,38.689999,57.169998,9.540000,18.459999,0.650000,88.089996,2015-07-13
浙江,90.262497,67.209999,94.150002,12.940000,28.690001,0.770000,114.489998,2015-07-14
浙江,69.812500,50.849998,69.930000,12.050000,25.209999,0.590000,103.900002,2015-07-15
浙江,50.587502,35.470001,48.410000,5.220000,17.969999,0.360000,63.220001,2015-07-16
浙江,47.259998,30.370001,47.259998,5.110000,18.639999,0.390000,49.200001,2015-07-17
浙江,40.899998,28.629999,39.099998,6.470000,26.469999,0.550000,40.720001,2015-07-18
浙江,49.320000,32.439999,49.320000,6.570000,26.770000,0.570000,42.130001,2015-07-19
浙江,41.114288,28.780001,40.529999,5.430000,19.900000,0.430000,72.000000,2015-07-20
浙江,52.674999,37.139999,53.680000,9.410000,28.590000,0.550000,63.689999,2015-07-21
浙江,59.450001,42.560001,61.110001,7.750000,24.799999,0.660000,81.750000,2015-07-22
浙江,63.625000,45.900002,63.419998,11.190000,39.349998,0.850000,47.830002,2015-07-23
浙江,44.049999,30.330000,44.049999,8.300000,21.040001,0.630000,45.830002,2015-07-24
浙江,29.562500,15.540000,28.280001,9.550000,23.650000,0.570000,43.680000,2015-07-25
浙江,35.139999,19.889999,35.139999,8.930000,20.049999,0.560000,46.889999,2015-07-26
浙江,31.190001,18.450001,31.190001,6.890000,18.940001,0.470000,57.630001,2015-07-27
浙江,31.360001,17.420000,31.360001,7.360000,15.800000,0.460000,60.209999,2015-07-28
浙江,35.040001,20.340000,35.040001,8.120000,15.280000,0.440000,67.339996,2015-07-29
浙江,27.510000,15.470000,27.510000,6.760000,15.690000,0.380000,57.750000,2015-07-30
浙江,30.990000,17.840000,30.990000,7.130000,18.320000,0.420000,64.980003,2015-07-31
浙江,37.439999,21.590000,37.439999,8.120000,19.320000,0.470000,65.519997,2015-08-01
浙江,47.189999,26.379999,47.189999,9.490000,17.809999,0.520000,84.320000,2015-08-02
浙江,44.029999,26.950001,44.029999,9.230000,16.980000,0.480000,79.779999,2015-08-03
浙江,36.279999,20.570000,36.279999,9.010000,14.250000,0.410000,79.459999,2015-08-04
浙江,56.315002,35.619999,62.630001,12.950000,21.400000,0.620000,126.169998,2015-08-05
浙江,54.095001,33.910000,58.189999,12.380000,22.260000,0.640000,104.889999,2015-08-06
浙江,35.529999,19.740000,35.529999,6.360000,16.160000,0.420000,37.009998,2015-08-07
浙江,32.540001,12.390000,32.540001,7.570000,15.890000,0.500000,29.000000,2015-08-08
浙江,26.510000,9.920000,26.510000,6.000000,11.240000,0.440000,33.000000,2015-08-09
浙江,24.600000,14.680000,24.600000,5.880000,16.370001,0.410000,39.759998,2015-08-10
浙江,24.860001,15.260000,24.860001,9.700000,16.610001,0.470000,57.259998,2015-08-11
浙江,44.290001,26.280001,44.290001,13.180000,27.180000,0.600000,75.059998,2015-08-12
浙江,69.199997,50.360001,72.889999,13.800000,34.060001,0.660000,108.110001,2015-08-13
浙江,54.750000,38.799999,53.150002,10.460000,25.100000,0.530000,103.010002,2015-08-14
浙江,50.025002,35.020000,49.119999,6.800000,22.660000,0.500000,81.629997,2015-08-15
浙江,49.600002,34.720001,47.330002,7.370000,22.860001,0.680000,72.949997,2015-08-16
浙江,54.050003,38.240002,55.610001,10.570000,24.309999,0.660000,95.339996,2015-08-17
浙江,62.587502,45.070000,62.790001,8.020000,16.690001,0.600000,102.379997,2015-08-18
浙江,44.650002,31.160000,44.650002,6.880000,14.990000,0.480000,103.900002,2015-08-19
浙江,45.020000,29.709999,45.020000,10.820000,20.750000,0.630000,53.610001,2015-08-20
浙江,43.169998,27.459999,43.169998,13.230000,24.299999,0.710000,69.620003,2015-08-21
浙江,31.375000,20.799999,27.860001,7.850000,25.100000,0.490000,65.889999,2015-08-22
浙江,34.250000,19.680000,32.660000,13.830000,27.400000,0.690000,70.290001,2015-08-23
浙江,27.562500,14.850000,23.200001,10.380000,22.049999,0.670000,60.470001,2015-08-24
浙江,52.945000,33.049999,55.889999,14.850000,21.430000,0.770000,90.989998,2015-08-25
浙江,77.525002,57.020000,82.839996,18.370001,22.980000,0.890000,99.050003,2015-08-26
浙江,74.262497,54.410000,78.129997,16.709999,26.559999,0.850000,104.110001,2015-08-27
浙江,78.737503,57.990002,79.199997,20.530001,38.610001,0.930000,117.580002,2015-08-28
浙江,99.912498,74.930000,94.910004,18.110001,26.059999,0.980000,161.589996,2015-08-29
浙江,89.674995,66.739998,88.339996,14.880000,30.400000,0.850000,129.570007,2015-08-30
浙江,70.712502,51.570000,68.459999,13.180000,23.299999,0.710000,115.889999,2015-08-31
浙江,75.187500,55.150002,77.239998,14.560000,29.389999,0.710000,122.230003,2015-09-01
浙江,72.387497,52.910000,78.010002,19.980000,31.459999,0.940000,107.889999,2015-09-02
浙江,64.362503,46.490002,72.320000,20.850000,28.250000,0.880000,121.879997,2015-09-03
浙江,90.437500,67.349998,93.900002,18.440001,35.380001,0.930000,126.620003,2015-09-04
浙江,47.785717,33.450001,44.009998,10.760000,19.420000,0.830000,70.580002,2015-09-05
浙江,49.250000,31.490000,49.250000,13.880000,20.080000,0.790000,91.879997,2015-09-06
浙江,36.919998,22.129999,36.919998,13.080000,23.090000,0.650000,88.589996,2015-09-07
浙江,35.520000,21.350000,35.520000,11.080000,21.520000,0.560000,99.699997,2015-09-08
浙江,31.537498,17.230000,31.309999,11.220000,25.230000,0.500000,107.349998,2015-09-09
浙江,42.312500,19.990000,35.880001,12.930000,33.849998,0.520000,106.989998,2015-09-10
浙江,54.445000,36.139999,58.889999,14.580000,33.630001,0.540000,111.230003,2015-09-11
浙江,56.190002,39.240002,62.380001,17.049999,30.620001,0.830000,75.949997,2015-09-12
浙江,50.525002,29.150000,51.049999,18.450001,31.450001,0.660000,89.269997,2015-09-13
浙江,39.240002,23.570000,39.240002,8.850000,26.469999,0.440000,74.769997,2015-09-14
浙江,38.612499,22.910000,30.200001,7.660000,30.889999,0.540000,59.419998,2015-09-15
浙江,39.180000,22.469999,39.180000,15.150000,27.490000,0.660000,76.769997,2015-09-16
浙江,50.549999,29.480000,51.099998,15.890000,37.790001,0.680000,82.500000,2015-09-17
浙江,64.375000,34.160000,54.169998,16.040001,51.500000,0.680000,72.010002,2015-09-18
浙江,50.924999,32.430000,51.849998,13.580000,38.310001,0.590000,97.529999,2015-09-19
浙江,52.325001,36.290001,54.650002,10.790000,32.610001,0.540000,76.410004,2015-09-20
浙江,61.350002,44.080002,63.639999,11.230000,28.700001,0.650000,87.050003,2015-09-21
浙江,40.585712,28.410000,39.959999,8.200000,25.000000,0.430000,72.629997,2015-09-22
浙江,43.742859,30.620001,41.139999,10.130000,26.740000,0.730000,62.860001,2015-09-23
浙江,45.599998,27.330000,45.599998,14.350000,31.170000,0.680000,67.320000,2015-09-24
浙江,48.759998,31.020000,48.759998,14.360000,31.160000,0.620000,69.389999,2015-09-25
浙江,55.424999,36.919998,60.849998,17.700001,29.700001,0.710000,88.870003,2015-09-26
浙江,58.445000,41.720001,66.889999,18.959999,26.469999,0.740000,95.110001,2015-09-27
浙江,54.514999,31.889999,59.029999,15.200000,23.379999,0.710000,93.379997,2015-09-28
浙江,27.650000,16.510000,27.650000,8.830000,18.990000,0.640000,63.240002,2015-09-29
浙江,31.139999,17.680000,31.139999,8.550000,19.469999,0.610000,48.299999,2015-09-30
浙江,52.084999,25.320000,54.169998,11.090000,17.209999,0.640000,61.340000,2015-10-01
浙江,58.384998,27.799999,66.769997,17.120001,27.719999,0.550000,88.260002,2015-10-02
浙江,67.889999,45.759998,85.779999,16.920000,35.810001,0.720000,94.540001,2015-10-03
浙江,50.955002,35.419998,51.910000,7.430000,30.360001,0.540000,71.750000,2015-10-04
浙江,33.514286,23.459999,32.910000,6.050000,20.129999,0.460000,78.790001,2015-10-05
浙江,36.762501,21.790001,32.119999,7.880000,29.410000,0.580000,49.150002,2015-10-06
浙江,29.349998,19.070000,29.040001,7.700000,23.480000,0.490000,70.940002,2015-10-07
浙江,34.462502,22.080000,33.980000,10.330000,27.570000,0.600000,62.130001,2015-10-08
浙江,61.674999,42.349998,73.349998,19.209999,34.299999,0.850000,56.639999,2015-10-09
浙江,63.669998,42.459999,77.339996,21.290001,32.980000,0.760000,67.680000,2015-10-10
浙江,59.334999,37.770000,68.669998,21.129999,40.009998,0.710000,64.040001,2015-10-11
浙江,75.487503,55.389999,94.269997,23.930000,55.310001,0.830000,77.559998,2015-10-12
浙江,71.487495,52.189999,84.870003,20.129999,49.700001,0.740000,78.500000,2015-10-13
浙江,111.500000,84.199997,131.839996,33.470001,74.949997,0.880000,89.330002,2015-10-14
浙江,122.562500,93.050003,129.600006,23.930000,57.669998,0.890000,109.500000,2015-10-15
浙江,113.287498,85.629997,119.489998,22.200001,56.639999,0.870000,106.809998,2015-10-16
浙江,69.537498,50.630001,70.910004,15.980000,45.130001,0.670000,78.779999,2015-10-17
浙江,60.212498,43.169998,66.860001,15.640000,40.740002,0.690000,83.199997,2015-10-18
浙江,62.700001,45.160000,69.389999,16.570000,42.560001,0.680000,84.849998,2015-10-19
浙江,70.224998,51.180000,78.230003,15.880000,41.180000,0.660000,85.949997,2015-10-20
浙江,66.387497,48.110001,77.400002,14.780000,40.790001,0.750000,82.190002,2015-10-21
浙江,96.762505,72.410004,108.790001,18.360001,37.950001,0.920000,90.949997,2015-10-22
浙江,100.062500,75.050003,112.440002,14.530000,37.660000,0.860000,80.550003,2015-10-23
浙江,79.137505,58.310001,89.050003,16.080000,32.480000,0.800000,68.949997,2015-10-24
浙江,79.537498,58.630001,87.809998,16.059999,27.500000,0.840000,86.540001,2015-10-25
浙江,70.987503,51.790001,77.809998,13.690000,29.570000,0.790000,87.110001,2015-10-26
浙江,63.187500,45.549999,74.629997,14.140000,30.320000,0.810000,52.380001,2015-10-27
浙江,72.824997,52.590000,91.029999,22.120001,58.259998,0.670000,44.619999,2015-10-28
浙江,74.574997,54.660000,79.110001,15.740000,49.980000,0.730000,37.410000,2015-10-29
浙江,56.325001,34.500000,62.650002,17.520000,32.980000,0.700000,59.770000,2015-10-30
浙江,40.169998,22.660000,40.169998,16.830000,30.830000,0.520000,67.120003,2015-10-31
浙江,58.037498,41.430000,55.000000,16.480000,38.750000,0.680000,42.060001,2015-11-01
浙江,85.875000,63.700001,94.720001,24.450001,51.439999,0.890000,55.619999,2015-11-02
浙江,97.862503,73.290001,100.809998,23.389999,50.669998,0.820000,76.199997,2015-11-03
浙江,85.824997,63.660000,79.779999,16.030001,60.419998,0.780000,35.580002,2015-11-04
浙江,85.762497,63.610001,80.879997,15.960000,63.580002,0.860000,32.849998,2015-11-05
浙江,52.760002,35.419998,55.520000,15.690000,41.080002,0.690000,47.680000,2015-11-06
浙江,38.175003,25.330000,36.250000,12.550000,30.540001,1.010000,15.510000,2015-11-07
浙江,53.412498,37.730000,53.599998,12.640000,34.009998,1.280000,9.620000,2015-11-08
浙江,69.450005,50.560001,72.589996,14.310000,36.619999,1.080000,34.369999,2015-11-09
浙江,71.500000,52.200001,73.750000,19.030001,36.470001,0.840000,63.820000,2015-11-10
浙江,51.715000,33.779999,53.430000,14.940000,38.090000,0.580000,59.259998,2015-11-11
浙江,60.162502,43.130001,56.860001,13.940000,47.610001,0.740000,37.400002,2015-11-12
浙江,42.457142,29.719999,37.580002,10.130000,31.590000,0.850000,30.770000,2015-11-13
浙江,113.574997,85.860001,109.239998,20.760000,39.360001,1.330000,62.439999,2015-11-14
浙江,123.275002,93.620003,123.949997,25.670000,47.970001,1.360000,73.839996,2015-11-15
浙江,91.687500,68.349998,88.739998,16.360001,43.869999,1.400000,39.599998,2015-11-16
浙江,68.400002,49.720001,67.110001,15.920000,43.299999,1.470000,24.709999,2015-11-17
浙江,42.490002,27.820000,42.490002,10.720000,29.480000,0.840000,46.630001,2015-11-18
浙江,58.237499,37.910000,55.439999,16.430000,46.590000,0.760000,37.919998,2015-11-19
浙江,64.000000,46.200001,67.639999,17.379999,49.049999,0.870000,25.350000,2015-11-20
浙江,66.687500,36.639999,50.110001,11.650000,53.349998,0.990000,18.410000,2015-11-21
浙江,47.962498,27.969999,44.189999,6.780000,38.369999,0.850000,38.799999,2015-11-22
浙江,47.649998,30.350000,45.660000,11.050000,38.119999,1.240000,18.150000,2015-11-23
